#TYPE System.Data.DataRow
"Номер заявки","Статус","Дата регистрации","Тип обращения","Сервис","Краткое описание проблемы","Срок решения","Просрочен","Общее время обработки (мин.)","Максимальное время обработки группой (мин.)","Минимальное время обработки группой (мин.)","Группа","Дата перевода на группу","Время обработки группой (мин.)"
"TT16911106","Закрыта","23.09.2021 11:23:48","Администрирование","Администрирование B2B","Закон Кудрявцева. Предоставление списка номеров","24.09.2021 11:23:48","нет","33","33","33","CKBO B2B","23.09.2021 11:56:05","33"
"TT16913807","Закрыта","23.09.2021 15:42:17","Администрирование","Администрирование B2B","Расторжение договора (полное) - Удержание","24.09.2021 15:42:17","нет","35","35","35","Corp MOS","23.09.2021 16:17:05","35"
"TT16891733","Закрыта","21.09.2021 7:04:40","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","01.10.2021 7:04:40","нет","3216","3216","3216","OBO","23.09.2021 12:40:17","3216"
"TT16902502","Закрыта","22.09.2021 10:42:43","Претензия","NPS","Передача данных - Нет соединения","22.09.2022 10:42:43","нет","978","978","978","NPS","23.09.2021 3:00:39","978"
"TT16894107","Закрыта","21.09.2021 10:51:34","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","01.10.2021 10:51:34","нет","2777","2777","2777","OBO","23.09.2021 9:08:45","2777"
"TT16906293","Закрыта","22.09.2021 16:44:36","Администрирование","Администрирование B2B","Переоформление с юр.лица на физ.лицо","23.09.2021 16:44:36","нет","1377","1377","1377","B2B Admin","23.09.2021 15:41:48","1377"
"TT16910496","Закрыта","23.09.2021 10:35:59","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","03.10.2021 10:35:59","нет","73","73","73","BO MOS","23.09.2021 11:49:27","73"
"TT16902020","Закрыта","22.09.2021 10:09:04","Администрирование","Администрирование B2C","Корректировка регистрационных данных","24.09.2021 10:09:04","нет","1397","1397","1397","OBO","23.09.2021 9:26:10","1397"
"TT16878471","Закрыта","19.09.2021 10:38:11","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","24.09.2021 10:38:11","нет","5902","5902","5902","BO MOS","23.09.2021 13:00:29","5902"
"TT16903161","Закрыта","22.09.2021 11:33:09","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","02.10.2021 11:33:09","нет","1415","1415","1415","BO MOS","23.09.2021 11:08:57","1415"
"TT16908645","Закрыта","23.09.2021 4:50:36","Администрирование","Администрирование B2C","Ошибочный наличный платёж","23.09.2021 12:50:36","нет","16","16","16","OBO","23.09.2021 5:06:43","16"
"TT16908357","Закрыта","23.09.2021 0:59:00","Претензия","CCB","Обратная связь на работу оператора КЦ","28.09.2021 0:59:00","нет","611","611","611","Мониторинг","23.09.2021 11:10:31","611"
"TT16893327","Закрыта","21.09.2021 9:32:28","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","01.10.2021 9:32:28","нет","2901","2901","2901","OBO","23.09.2021 9:53:12","2901"
"TT16905338","Закрыта","22.09.2021 15:07:17","Претензия","Технологическая заявка","Низкая скорость передачи данных","22.01.2022 7:07:17","нет","714","714","714","Technology TT","23.09.2021 3:01:44","714"
"TT16913524","Закрыта","23.09.2021 15:12:44","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","03.10.2021 15:12:44","нет","11","11","11","BO MOS","23.09.2021 15:23:01","11"
"TT16907829","Закрыта","22.09.2021 20:53:57","Претензия","Технологическая заявка","Слабое покрытие в помещении","22.01.2022 12:53:57","нет","368","368","368","Technology TT","23.09.2021 3:01:44","368"
"TT16910421","Закрыта","23.09.2021 10:27:45","Претензия","Телефония","Обрыв звонка","26.09.2021 10:27:45","нет","508","3","3","OBO","23.09.2021 18:55:35","3"
"TT16910421","Закрыта","23.09.2021 10:27:45","Претензия","Телефония","Обрыв звонка","26.09.2021 10:27:45","нет","508","505","505","Tech TUM","23.09.2021 18:52:52","505"
"TT16877199","Закрыта","19.09.2021 4:16:41","Претензия","CCB","Обратная связь на работу оператора КЦ","24.09.2021 4:16:41","нет","6438","6438","6438","Мониторинг","23.09.2021 15:34:17","6438"
"TT16910855","Закрыта","23.09.2021 10:59:15","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","03.10.2021 10:59:15","нет","44","44","44","BO MOS","23.09.2021 11:43:34","44"
"TT16912820","Закрыта","23.09.2021 14:00:51","Претензия","Контент","Абонент ничего не заказывал","26.09.2021 2:00:51","нет","22","22","22","OBO","23.09.2021 14:40:21","22"
"TT16869103","Закрыта","17.09.2021 16:27:03","Претензия","Личный кабинет","Госуслуги (саморегистрация)","21.09.2021 16:27:03","нет","8459","68","3","OBO","23.09.2021 13:26:37","77"
"TT16869103","Закрыта","17.09.2021 16:27:03","Претензия","Личный кабинет","Госуслуги (саморегистрация)","21.09.2021 16:27:03","нет","8459","2672","226","WEB Support","23.09.2021 12:18:23","2898"
"TT16869103","Закрыта","17.09.2021 16:27:03","Претензия","Личный кабинет","Госуслуги (саморегистрация)","21.09.2021 16:27:03","нет","8459","5484","5484","ESB Support","21.09.2021 15:43:20","5484"
"TT16907229","Закрыта","22.09.2021 18:45:05","Претензия","Контент","Абонент ничего не заказывал","25.09.2021 6:45:05","нет","112","112","112","OBO","23.09.2021 12:34:39","112"
"TT16907295","Закрыта","22.09.2021 18:56:43","Претензия","Тарификация","Местные вызовы","26.09.2021 18:56:43","нет","1185","1185","1185","OBO","23.09.2021 14:41:48","1185"
"TT16902189","Закрыта","22.09.2021 10:20:17","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","02.10.2021 10:20:17","нет","2079","2079","2079","OBO","23.09.2021 20:59:18","2079"
"TT16894331","Закрыта","21.09.2021 11:07:37","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","01.10.2021 11:07:37","нет","2767","2767","2767","OBO","23.09.2021 9:14:28","2767"
"TT16912572","Закрыта","23.09.2021 13:33:54","Администрирование","Администрирование B2C","Ошибочный наличный платёж","23.09.2021 21:33:54","нет","138","138","138","OBO","23.09.2021 15:51:53","138"
"TT16909966","Закрыта","23.09.2021 9:46:24","Претензия","Контент","Абонент ничего не заказывал","25.09.2021 21:46:24","нет","115","115","115","OBO","23.09.2021 12:04:55","115"
"TT16911320","Закрыта","23.09.2021 11:43:09","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","28.09.2021 11:43:09","нет","100","100","100","OBO","23.09.2021 13:23:55","100"
"TT16905769","Закрыта","22.09.2021 15:51:13","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","22.01.2022 7:51:13","нет","670","670","670","Technology TT","23.09.2021 3:01:44","670"
"TT16911836","Закрыта","23.09.2021 12:20:41","Претензия","Контент","Абонент ничего не заказывал","26.09.2021 0:20:41","нет","114","114","114","OBO","23.09.2021 21:38:48","114"
"TT16911527","Закрыта","23.09.2021 11:55:45","Администрирование","Документация В2С","Копии документов для Tele2","26.09.2021 11:55:45","нет","57","57","57","OBO","23.09.2021 12:52:03","57"
