#TYPE System.Data.DataRow
"Номер заявки","Статус","Дата регистрации","Тип обращения","Сервис","Краткое описание проблемы","Срок решения","Просрочен","Общее время обработки (мин.)","Максимальное время обработки группой (мин.)","Минимальное время обработки группой (мин.)","Группа","Дата перевода на группу","Время обработки группой (мин.)"
"TT16881116","Закрыта","19.09.2021 17:01:12","Претензия","Технологическая заявка","Низкая скорость передачи данных","19.01.2022 9:01:12","нет","600","600","600","Technology TT","20.09.2021 3:01:38","600"
"TT16881209","Закрыта","19.09.2021 17:16:01","Претензия","Контент","Абонент ничего не заказывал","22.09.2021 5:16:01","нет","898","898","898","OBO","20.09.2021 14:13:15","898"
"TT16886864","Закрыта","20.09.2021 13:02:40","Администрирование","Администрирование B2C","Ошибочный наличный платёж","20.09.2021 21:02:40","нет","76","76","76","OBO","20.09.2021 14:18:07","76"
"TT16866485","Закрыта","17.09.2021 12:08:53","Претензия","Тарификация","SMS","21.09.2021 12:08:53","нет","4407","445","364","OBO","20.09.2021 13:35:21","809"
"TT16866485","Закрыта","17.09.2021 12:08:53","Претензия","Тарификация","SMS","21.09.2021 12:08:53","нет","4407","3598","3598","NPD_CC_PCI_troubles","20.09.2021 7:31:41","3598"
"TT16885297","Закрыта","20.09.2021 11:17:36","Претензия","Сервисы","Проблема с короткими сервисными номерами","24.09.2021 11:17:36","нет","8","8","8","OBO","20.09.2021 11:25:02","8"
"TT16780646","Закрыта","07.09.2021 6:40:26","Администрирование","Администрирование B2C","Перечисление на банковские реквизиты","22.09.2021 6:40:26","нет","19035","9906","4807","OBO","20.09.2021 11:55:21","14713"
"TT16780646","Закрыта","07.09.2021 6:40:26","Администрирование","Администрирование B2C","Перечисление на банковские реквизиты","22.09.2021 6:40:26","нет","19035","4322","4322","ФЗ-115","13.09.2021 14:49:46","4322"
"TT16872924","Закрыта","18.09.2021 10:52:57","Претензия","Сеть","Поиск сети","21.09.2021 10:52:57","нет","3051","12","12","OBO","20.09.2021 13:43:35","12"
"TT16872924","Закрыта","18.09.2021 10:52:57","Претензия","Сеть","Поиск сети","21.09.2021 10:52:57","нет","3051","3039","3039","Tech KRA","20.09.2021 13:31:08","3039"
"TT16879632","Закрыта","19.09.2021 13:20:50","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","19.01.2022 5:20:50","нет","821","821","821","Technology TT","20.09.2021 3:01:38","821"
"TT16861966","Закрыта","16.09.2021 17:49:41","Претензия","CCB","Обратная связь на работу оператора КЦ","21.09.2021 17:49:41","нет","5502","5502","5502","Мониторинг","20.09.2021 13:31:43","5502"
"TT16864465","Закрыта","17.09.2021 8:28:56","Претензия","CCB","Обратная связь на работу оператора КЦ","22.09.2021 8:28:56","нет","4802","4802","4802","Мониторинг","20.09.2021 16:30:06","4802"
"TT16878919","Закрыта","19.09.2021 11:44:42","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","19.01.2022 3:44:42","нет","917","917","917","Technology TT","20.09.2021 3:01:38","917"
"TT16885824","Закрыта","20.09.2021 11:52:28","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","25.09.2021 11:52:28","нет","58","58","58","OBO","20.09.2021 13:38:51","58"
"TT16888323","Закрыта","20.09.2021 15:31:16","Администрирование","Администрирование B2B","Смена тарифного плана","21.09.2021 3:31:16","нет","67","34","33","B2B Admin","20.09.2021 17:03:21","67"
"TT16880979","Закрыта","19.09.2021 16:40:44","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","24.09.2021 16:40:44","нет","868","868","868","OBO","20.09.2021 7:08:35","868"
"TT16882004","Закрыта","19.09.2021 20:17:42","Претензия","Технологическая заявка","Низкая скорость передачи данных","19.01.2022 12:17:42","нет","404","404","404","Technology TT","20.09.2021 3:01:38","404"
"TT16861181","Закрыта","16.09.2021 16:20:36","Администрирование","Администрирование B2C","Перечисление на номер телефона","01.10.2021 16:20:36","нет","5748","5748","5748","OBO","20.09.2021 16:08:39","5748"
"TT16881435","Закрыта","19.09.2021 18:04:41","Претензия","Технологическая заявка","Низкая скорость передачи данных","19.01.2022 10:04:41","нет","537","537","537","Technology TT","20.09.2021 3:01:38","537"
"TT16889798","Закрыта","20.09.2021 18:19:25","Администрирование","Администрирование B2C","Ошибочный наличный платёж","21.09.2021 2:19:25","нет","56","56","56","OBO","20.09.2021 19:15:18","56"
"TT16812184","Закрыта","10.09.2021 10:25:44","Администрирование","Администрирование B2C","Перечисление на банковские реквизиты","25.09.2021 10:25:44","нет","14782","14782","14782","OBO","20.09.2021 16:47:23","14782"
"TT16890412","Закрыта","20.09.2021 20:18:12","Администрирование","Администрирование B2C","Ошибочный наличный платёж","21.09.2021 4:18:12","нет","5","5","5","OBO","20.09.2021 20:23:21","5"
"TT16875069","Закрыта","18.09.2021 15:39:06","Претензия","Телефония","Исходящие местные вызовы","21.09.2021 15:39:06","нет","2944","6","6","OBO","20.09.2021 16:43:56","6"
"TT16875069","Закрыта","18.09.2021 15:39:06","Претензия","Телефония","Исходящие местные вызовы","21.09.2021 15:39:06","нет","2944","2938","2938","Tech ROS","20.09.2021 16:37:33","2938"
"TT16878436","Закрыта","19.09.2021 10:32:03","Претензия","CCB","Жалоба на сотрудника телемаркетинга","20.09.2021 10:32:03","нет","989","989","989","Technology TT","20.09.2021 3:01:38","989"
"TT16887980","Закрыта","20.09.2021 14:58:54","Администрирование","Администрирование B2C","Корректировка регистрационных данных","22.09.2021 14:58:54","нет","145","145","145","OBO","20.09.2021 17:23:36","145"
"TT16879116","Закрыта","19.09.2021 12:10:48","Претензия","Технологическая заявка","Поиск сети (покрытие неустойчивое/покрытия нет)","19.01.2022 4:10:48","нет","891","891","891","Technology TT","20.09.2021 3:01:38","891"
"TT16882264","Закрыта","19.09.2021 21:49:53","Претензия","Технологическая заявка","Низкая скорость передачи данных","19.01.2022 13:49:53","нет","312","312","312","Technology TT","20.09.2021 3:01:38","312"
"TT16887698","Закрыта","20.09.2021 14:27:58","Претензия","Контент","Абонент ничего не заказывал","23.09.2021 2:27:58","нет","304","304","304","OBO","20.09.2021 20:00:31","304"
"TT16881310","Закрыта","19.09.2021 17:37:45","Претензия","Претензии к дилеру","Продажа SIM по неверной стоимости","26.09.2021 17:37:45","нет","728","728","728","OBO","20.09.2021 5:45:21","728"
"TT16554279","Закрыта","10.08.2021 13:10:50","Претензия","Контент","Абонент ничего не заказывал","13.08.2021 1:10:50","нет","1141","1141","1141","OBO","20.09.2021 13:24:40","1141"
"TT16872761","Закрыта","18.09.2021 10:29:17","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","28.09.2021 10:29:17","нет","2806","2806","2806","OBO","20.09.2021 9:15:23","2806"
"TT16877966","Закрыта","19.09.2021 9:17:48","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","19.01.2022 1:17:48","нет","1064","1064","1064","Technology TT","20.09.2021 3:01:38","1064"
"TT16886707","Закрыта","20.09.2021 12:47:05","Администрирование","Администрирование B2C","Корректировка регистрационных данных","22.09.2021 12:47:05","нет","170","170","170","OBO","20.09.2021 15:37:49","170"
"TT16881105","Закрыта","19.09.2021 16:59:17","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","19.01.2022 8:59:17","нет","602","602","602","Technology TT","20.09.2021 3:01:38","602"
