#TYPE System.Data.DataRow
"Номер заявки","Статус","Дата регистрации","Тип обращения","Сервис","Краткое описание проблемы","Срок решения","Просрочен","Общее время обработки (мин.)","Максимальное время обработки группой (мин.)","Минимальное время обработки группой (мин.)","Группа","Дата перевода на группу","Время обработки группой (мин.)"
"TT16922418","Закрыта","24.09.2021 16:59:05","Администрирование","Администрирование B2C","Корректировка регистрационных данных","26.09.2021 16:59:05","нет","1151","1151","1151","OBO","25.09.2021 12:10:16","1151"
"TT16917646","Закрыта","24.09.2021 9:04:01","Претензия","Технологическая заявка","Удержание MNP – Отмена переноса номера по желанию абонента (внутренний MNP)","24.01.2022 1:04:01","нет","1077","1077","1077","Technology TT","25.09.2021 3:01:21","1077"
"TT16921508","Назначена на группу","24.09.2021 15:21:27","MVNO","Сеть (MVNO)","Поиск сети","27.09.2021 15:21:27","нет","11","11","11","OBO","24.09.2021 15:32:51","11"
"TT16920726","Закрыта","24.09.2021 13:59:14","Администрирование","Администрирование B2C","Ошибочный наличный платёж","24.09.2021 21:59:14","нет","22","22","22","OBO","24.09.2021 14:21:51","22"
"TT16922594","Закрыта","24.09.2021 17:19:25","Администрирование","Администрирование B2C","Корректировка РФА","26.09.2021 17:19:25","нет","32","32","32","OBO","24.09.2021 17:51:59","32"
"TT16920579","Закрыта","24.09.2021 13:42:50","Претензия","SMS","Не получить SMS от Tele2","25.09.2021 13:42:50","нет","460","460","460","OBO","24.09.2021 21:22:31","460"
"TT16917320","Закрыта","24.09.2021 8:12:42","Претензия","CAMEL/внутрисетевой роуминг","Не зарегистрироваться в гостевой сети","27.09.2021 8:12:42","нет","329","329","329","OBO","24.09.2021 13:41:27","329"
"TT16921770","Закрыта","24.09.2021 15:50:14","Претензия","Жалобы на обслуживание клиентов","Разовое начисление компенсации","27.09.2021 15:50:14","нет","40","40","40","OBO","24.09.2021 16:30:31","40"
"TT16922446","Закрыта","24.09.2021 17:03:23","Администрирование","Администрирование B2C","Корректировка РФА","26.09.2021 17:03:23","нет","29","29","29","OBO","24.09.2021 17:32:29","29"
"TT16921488","Закрыта","24.09.2021 15:19:08","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","29.09.2021 15:19:08","нет","1143","1143","1143","OBO","25.09.2021 10:22:38","1143"
"TT16919531","Закрыта","24.09.2021 12:16:39","Администрирование","Администрирование B2C","Корректировка регистрационных данных","26.09.2021 12:16:39","нет","412","412","412","OBO","24.09.2021 19:08:28","412"
"TT16923558","Назначена на группу","24.09.2021 20:03:33","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","04.10.2021 20:03:33","нет","","","","","",""
"TT16921250","В работе","24.09.2021 14:53:52","Претензия","Письменная претензия","Ответ на письменную претензию","24.10.2021 14:53:52","нет","79","79","79","OBO","24.09.2021 16:12:46","79"
"TT16923000","Закрыта","24.09.2021 18:19:55","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","29.09.2021 18:19:55","нет","873","873","873","OBO","25.09.2021 8:52:49","873"
"TT16922748","Закрыта","24.09.2021 17:41:51","Администрирование","Администрирование B2C","Переоформление номера с физ.лица на физ.лицо","29.09.2021 17:41:51","нет","876","876","876","OBO","25.09.2021 8:17:36","876"
"TT16922027","Закрыта","24.09.2021 16:15:07","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (без перечисления)","04.10.2021 16:15:07","нет","24","24","24","BO MOS","24.09.2021 16:39:46","24"
"TT16924177","Назначена на группу","24.09.2021 23:55:00","Претензия","CCB","Обратная связь на работу оператора КЦ","29.09.2021 23:55:00","нет","","","","","",""
"TT16920828","Закрыта","24.09.2021 14:09:44","Претензия","Технологическая заявка","Удержание MNP - проблемы с покрытием (сеть)","24.01.2022 6:09:44","нет","772","772","772","Technology TT","25.09.2021 3:01:21","772"
"TT16923046","Закрыта","24.09.2021 18:28:56","Претензия","Мобильные переводы и оплата","Не удалось выполнить перевод/платеж","29.09.2021 18:28:56","нет","962","962","962","OBO","25.09.2021 10:30:26","962"
"TT16917650","Закрыта","24.09.2021 9:05:29","Претензия","Контент","Абонент ничего не заказывал","26.09.2021 21:05:29","нет","34","34","34","OBO","24.09.2021 10:22:30","34"
"TT16920456","Закрыта","24.09.2021 13:28:10","Претензия","Контент","Абонент ничего не заказывал","27.09.2021 1:28:10","нет","32","32","32","OBO","24.09.2021 19:49:13","32"
"TT16921703","Закрыта","24.09.2021 15:40:39","Администрирование","Администрирование B2C","Корректировка регистрационных данных","26.09.2021 15:40:39","нет","1171","1171","1171","OBO","25.09.2021 11:11:38","1171"
"TT16923394","Закрыта","24.09.2021 19:29:27","Администрирование","Администрирование B2C","Корректировка регистрационных данных","26.09.2021 19:29:27","нет","1101","1101","1101","OBO","25.09.2021 13:50:19","1101"
"TT16923680","Закрыта","24.09.2021 20:37:14","Претензия","Технологическая заявка","Низкая скорость передачи данных","24.01.2022 12:37:14","нет","384","384","384","Technology TT","25.09.2021 3:01:21","384"
"TT16922032","Назначена на группу","24.09.2021 16:15:25","Администрирование","Администрирование B2C","Корректировка регистрационных данных","26.09.2021 16:15:25","нет","","","","","",""
"TT16918845","Назначена на группу","24.09.2021 11:10:33","Администрирование","Администрирование B2C","Изменение статуса SIM: закрытие (перевод на номер телефона)","04.10.2021 11:10:33","нет","","","","","",""
"TT16920263","Закрыта","24.09.2021 13:09:42","Претензия","Технологическая заявка","Слабое покрытие в помещении","24.01.2022 5:09:42","нет","832","832","832","Technology TT","25.09.2021 3:01:21","832"
